sales_date,store_nbr,family_name,sales,onpromotion,is_closed_day,is_holiday,is_event,is_work_day,oil_price
2017-07-13,12,LINGERIE,1.0,0,0,0,0,0,46.06
2017-07-13,12,"LIQUOR,WINE,BEER",23.0,2,0,0,0,0,46.06
2017-07-13,12,MAGAZINES,3.0,0,0,0,0,0,46.06
2017-07-13,12,MEATS,242.93,18,0,0,0,0,46.06
2017-07-13,12,PERSONAL CARE,139.0,5,0,0,0,0,46.06
2017-07-13,12,PET SUPPLIES,3.0,0,0,0,0,0,46.06
2017-07-13,12,PLAYERS AND ELECTRONICS,4.0,0,0,0,0,0,46.06
2017-07-13,12,POULTRY,211.559,0,0,0,0,0,46.06
2017-07-13,12,PREPARED FOODS,32.0,0,0,0,0,0,46.06
2017-07-13,12,PRODUCE,373.172,15,0,0,0,0,46.06
2017-07-13,12,SCHOOL AND OFFICE SUPPLIES,0.0,0,0,0,0,0,46.06
2017-07-13,12,SEAFOOD,4.0,0,0,0,0,0,46.06
2017-07-13,13,AUTOMOTIVE,2.0,0,0,0,0,0,46.06
2017-07-13,13,BABY CARE,0.0,0,0,0,0,0,46.06
2017-07-13,13,BEAUTY,4.0,0,0,0,0,0,46.06
2017-07-13,13,BEVERAGES,1237.0,26,0,0,0,0,46.06
2017-07-13,13,BOOKS,0.0,0,0,0,0,0,46.06
2017-07-13,13,BREAD/BAKERY,68.0,9,0,0,0,0,46.06
2017-07-13,13,CELEBRATION,5.0,0,0,0,0,0,46.06
2017-07-13,13,CLEANING,580.0,12,0,0,0,0,46.06
2017-07-13,13,DAIRY,207.0,16,0,0,0,0,46.06
2017-07-13,13,DELI,130.0,7,0,0,0,0,46.06
2017-07-13,13,EGGS,45.0,1,0,0,0,0,46.06
2017-07-13,13,FROZEN FOODS,23.0,0,0,0,0,0,46.06
2017-07-13,13,GROCERY I,2066.0,31,0,0,0,0,46.06
2017-07-13,13,GROCERY II,9.0,0,0,0,0,0,46.06
2017-07-13,13,HARDWARE,0.0,0,0,0,0,0,46.06
2017-07-13,13,HOME AND KITCHEN I,7.0,3,0,0,0,0,46.06
2017-07-13,13,HOME AND KITCHEN II,22.0,1,0,0,0,0,46.06
2017-07-13,13,HOME APPLIANCES,0.0,0,0,0,0,0,46.06
2017-07-13,13,HOME CARE,111.0,9,0,0,0,0,46.06
2017-07-13,13,LADIESWEAR,3.0,0,0,0,0,0,46.06
2017-07-13,13,LAWN AND GARDEN,0.0,0,0,0,0,0,46.06
2017-07-13,13,LINGERIE,1.0,0,0,0,0,0,46.06
2017-07-13,13,"LIQUOR,WINE,BEER",18.0,0,0,0,0,0,46.06
2017-07-13,13,MAGAZINES,1.0,0,0,0,0,0,46.06
2017-07-13,13,MEATS,176.704,14,0,0,0,0,46.06
2017-07-13,13,PERSONAL CARE,162.0,5,0,0,0,0,46.06
2017-07-13,13,PET SUPPLIES,0.0,0,0,0,0,0,46.06
2017-07-13,13,PLAYERS AND ELECTRONICS,10.0,0,0,0,0,0,46.06
2017-07-13,13,POULTRY,108.509,0,0,0,0,0,46.06
2017-07-13,13,PREPARED FOODS,24.0,0,0,0,0,0,46.06
2017-07-13,13,PRODUCE,117.185,13,0,0,0,0,46.06
2017-07-13,13,SCHOOL AND OFFICE SUPPLIES,0.0,0,0,0,0,0,46.06
2017-07-13,13,SEAFOOD,2.0,1,0,0,0,0,46.06
2017-07-13,14,AUTOMOTIVE,2.0,0,0,0,0,0,46.06
2017-07-13,14,BABY CARE,0.0,0,0,0,0,0,46.06
2017-07-13,14,BEAUTY,5.0,0,0,0,0,0,46.06
2017-07-13,14,BEVERAGES,1179.0,24,0,0,0,0,46.06
2017-07-13,14,BOOKS,0.0,0,0,0,0,0,46.06
2017-07-13,14,BREAD/BAKERY,142.0,8,0,0,0,0,46.06
2017-07-13,14,CELEBRATION,0.0,0,0,0,0,0,46.06
2017-07-13,14,CLEANING,771.0,16,0,0,0,0,46.06
2017-07-13,14,DAIRY,318.0,20,0,0,0,0,46.06
2017-07-13,14,DELI,269.0,10,0,0,0,0,46.06
2017-07-13,14,EGGS,48.0,2,0,0,0,0,46.06
2017-07-13,14,FROZEN FOODS,35.0,0,0,0,0,0,46.06
2017-07-13,14,GROCERY I,2426.0,36,0,0,0,0,46.06
2017-07-13,14,GROCERY II,13.0,0,0,0,0,0,46.06
2017-07-13,14,HARDWARE,1.0,0,0,0,0,0,46.06
2017-07-13,14,HOME AND KITCHEN I,4.0,1,0,0,0,0,46.06
2017-07-13,14,HOME AND KITCHEN II,18.0,0,0,0,0,0,46.06
2017-07-13,14,HOME APPLIANCES,0.0,0,0,0,0,0,46.06
2017-07-13,14,HOME CARE,161.0,11,0,0,0,0,46.06
2017-07-13,14,LADIESWEAR,1.0,0,0,0,0,0,46.06
2017-07-13,14,LAWN AND GARDEN,0.0,0,0,0,0,0,46.06
2017-07-13,14,LINGERIE,13.0,0,0,0,0,0,46.06
2017-07-13,14,"LIQUOR,WINE,BEER",14.0,0,0,0,0,0,46.06
2017-07-13,14,MAGAZINES,0.0,0,0,0,0,0,46.06
2017-07-13,14,MEATS,472.98398,15,0,0,0,0,46.06
2017-07-13,14,PERSONAL CARE,173.0,5,0,0,0,0,46.06
2017-07-13,14,PET SUPPLIES,2.0,0,0,0,0,0,46.06
2017-07-13,14,PLAYERS AND ELECTRONICS,6.0,0,0,0,0,0,46.06
2017-07-13,14,POULTRY,96.063,0,0,0,0,0,46.06
2017-07-13,14,PREPARED FOODS,97.0,0,0,0,0,0,46.06
2017-07-13,14,PRODUCE,378.848,15,0,0,0,0,46.06
2017-07-13,14,SCHOOL AND OFFICE SUPPLIES,0.0,0,0,0,0,0,46.06
2017-07-13,14,SEAFOOD,12.0,1,0,0,0,0,46.06
2017-07-13,15,AUTOMOTIVE,0.0,0,0,0,0,0,46.06
2017-07-13,15,BABY CARE,0.0,0,0,0,0,0,46.06
2017-07-13,15,BEAUTY,5.0,0,0,0,0,0,46.06
2017-07-13,15,BEVERAGES,2061.0,29,0,0,0,0,46.06
2017-07-13,15,BOOKS,0.0,0,0,0,0,0,46.06
2017-07-13,15,BREAD/BAKERY,123.0,12,0,0,0,0,46.06
2017-07-13,15,CELEBRATION,0.0,0,0,0,0,0,46.06
2017-07-13,15,CLEANING,791.0,18,0,0,0,0,46.06
2017-07-13,15,DAIRY,299.0,15,0,0,0,0,46.06
2017-07-13,15,DELI,276.0,10,0,0,0,0,46.06
2017-07-13,15,EGGS,59.0,3,0,0,0,0,46.06
2017-07-13,15,FROZEN FOODS,62.0,0,0,0,0,0,46.06
2017-07-13,15,GROCERY I,2346.0,34,0,0,0,0,46.06
2017-07-13,15,GROCERY II,0.0,0,0,0,0,0,46.06
2017-07-13,15,HARDWARE,2.0,0,0,0,0,0,46.06
2017-07-13,15,HOME AND KITCHEN I,8.0,2,0,0,0,0,46.06
2017-07-13,15,HOME AND KITCHEN II,7.0,0,0,0,0,0,46.06
2017-07-13,15,HOME APPLIANCES,0.0,0,0,0,0,0,46.06
2017-07-13,15,HOME CARE,182.0,9,0,0,0,0,46.06
2017-07-13,15,LADIESWEAR,9.0,0,0,0,0,0,46.06
2017-07-13,15,LAWN AND GARDEN,0.0,0,0,0,0,0,46.06
2017-07-13,15,LINGERIE,5.0,0,0,0,0,0,46.06
2017-07-13,15,"LIQUOR,WINE,BEER",39.0,2,0,0,0,0,46.06
2017-07-13,15,MAGAZINES,2.0,0,0,0,0,0,46.06
2017-07-13,15,MEATS,159.92099,14,0,0,0,0,46.06
2017-07-13,15,PERSONAL CARE,183.0,4,0,0,0,0,46.06
2017-07-13,15,PET SUPPLIES,1.0,0,0,0,0,0,46.06
2017-07-13,15,PLAYERS AND ELECTRONICS,6.0,0,0,0,0,0,46.06
2017-07-13,15,POULTRY,102.099,0,0,0,0,0,46.06
2017-07-13,15,PREPARED FOODS,33.0,0,0,0,0,0,46.06
2017-07-13,15,PRODUCE,574.243,17,0,0,0,0,46.06
2017-07-13,15,SCHOOL AND OFFICE SUPPLIES,0.0,0,0,0,0,0,46.06
2017-07-13,15,SEAFOOD,7.0,1,0,0,0,0,46.06
2017-07-13,16,AUTOMOTIVE,8.0,0,0,0,0,0,46.06
2017-07-13,16,BABY CARE,0.0,0,0,0,0,0,46.06
2017-07-13,16,BEAUTY,0.0,0,0,0,0,0,46.06
2017-07-13,16,BEVERAGES,1518.0,31,0,0,0,0,46.06
2017-07-13,16,BOOKS,0.0,0,0,0,0,0,46.06
2017-07-13,16,BREAD/BAKERY,152.0,8,0,0,0,0,46.06
2017-07-13,16,CELEBRATION,3.0,0,0,0,0,0,46.06
2017-07-13,16,CLEANING,927.0,18,0,0,0,0,46.06
2017-07-13,16,DAIRY,206.0,14,0,0,0,0,46.06
2017-07-13,16,DELI,135.0,10,0,0,0,0,46.06
2017-07-13,16,EGGS,69.0,2,0,0,0,0,46.06
2017-07-13,16,FROZEN FOODS,24.01,0,0,0,0,0,46.06
2017-07-13,16,GROCERY I,1781.0,41,0,0,0,0,46.06
2017-07-13,16,GROCERY II,8.0,0,0,0,0,0,46.06
2017-07-13,16,HARDWARE,2.0,0,0,0,0,0,46.06
2017-07-13,16,HOME AND KITCHEN I,7.0,2,0,0,0,0,46.06
2017-07-13,16,HOME AND KITCHEN II,12.0,0,0,0,0,0,46.06
2017-07-13,16,HOME APPLIANCES,0.0,0,0,0,0,0,46.06
2017-07-13,16,HOME CARE,497.0,10,0,0,0,0,46.06
2017-07-13,16,LADIESWEAR,0.0,0,0,0,0,0,46.06
2017-07-13,16,LAWN AND GARDEN,0.0,0,0,0,0,0,46.06
2017-07-13,16,LINGERIE,0.0,0,0,0,0,0,46.06
2017-07-13,16,"LIQUOR,WINE,BEER",467.0,3,0,0,0,0,46.06
2017-07-13,16,MAGAZINES,0.0,0,0,0,0,0,46.06
2017-07-13,16,MEATS,69.964,15,0,0,0,0,46.06
2017-07-13,16,PERSONAL CARE,89.0,5,0,0,0,0,46.06
2017-07-13,16,PET SUPPLIES,0.0,0,0,0,0,0,46.06
2017-07-13,16,PLAYERS AND ELECTRONICS,1.0,0,0,0,0,0,46.06
2017-07-13,16,POULTRY,75.391,0,0,0,0,0,46.06
2017-07-13,16,PREPARED FOODS,41.0,0,0,0,0,0,46.06
2017-07-13,16,PRODUCE,396.766,16,0,0,0,0,46.06
2017-07-13,16,SCHOOL AND OFFICE SUPPLIES,0.0,0,0,0,0,0,46.06
2017-07-13,16,SEAFOOD,2.0,1,0,0,0,0,46.06
2017-07-13,17,AUTOMOTIVE,5.0,0,0,0,0,0,46.06
2017-07-13,17,BABY CARE,0.0,0,0,0,0,0,46.06
2017-07-13,17,BEAUTY,1.0,0,0,0,0,0,46.06
2017-07-13,17,BEVERAGES,2499.0,31,0,0,0,0,46.06
2017-07-13,17,BOOKS,0.0,0,0,0,0,0,46.06
2017-07-13,17,BREAD/BAKERY,284.0,10,0,0,0,0,46.06
2017-07-13,17,CELEBRATION,4.0,0,0,0,0,0,46.06
2017-07-13,17,CLEANING,708.0,13,0,0,0,0,46.06
2017-07-13,17,DAIRY,481.0,20,0,0,0,0,46.06
2017-07-13,17,DELI,414.0,14,0,0,0,0,46.06
2017-07-13,17,EGGS,137.0,2,0,0,0,0,46.06
2017-07-13,17,FROZEN FOODS,69.0,0,0,0,0,0,46.06
2017-07-13,17,GROCERY I,3758.0,43,0,0,0,0,46.06
2017-07-13,17,GROCERY II,10.0,0,0,0,0,0,46.06
2017-07-13,17,HARDWARE,0.0,0,0,0,0,0,46.06
2017-07-13,17,HOME AND KITCHEN I,16.0,4,0,0,0,0,46.06
2017-07-13,17,HOME AND KITCHEN II,21.0,0,0,0,0,0,46.06
2017-07-13,17,HOME APPLIANCES,0.0,0,0,0,0,0,46.06
2017-07-13,17,HOME CARE,214.0,13,0,0,0,0,46.06
2017-07-13,17,LADIESWEAR,0.0,0,0,0,0,0,46.06
2017-07-13,17,LAWN AND GARDEN,0.0,0,0,0,0,0,46.06
2017-07-13,17,LINGERIE,0.0,0,0,0,0,0,46.06
2017-07-13,17,"LIQUOR,WINE,BEER",24.0,3,0,0,0,0,46.06
2017-07-13,17,MAGAZINES,2.0,0,0,0,0,0,46.06
2017-07-13,17,MEATS,247.436,19,0,0,0,0,46.06
2017-07-13,17,PERSONAL CARE,166.0,5,0,0,0,0,46.06
2017-07-13,17,PET SUPPLIES,2.0,0,0,0,0,0,46.06
2017-07-13,17,PLAYERS AND ELECTRONICS,4.0,0,0,0,0,0,46.06
2017-07-13,17,POULTRY,261.398,0,0,0,0,0,46.06
2017-07-13,17,PREPARED FOODS,74.0,0,0,0,0,0,46.06
2017-07-13,17,PRODUCE,1135.084,15,0,0,0,0,46.06
2017-07-13,17,SCHOOL AND OFFICE SUPPLIES,0.0,0,0,0,0,0,46.06
2017-07-13,17,SEAFOOD,9.0,1,0,0,0,0,46.06
2017-07-13,18,AUTOMOTIVE,12.0,0,0,0,0,0,46.06
2017-07-13,18,BABY CARE,0.0,0,0,0,0,0,46.06
2017-07-13,18,BEAUTY,4.0,0,0,0,0,0,46.06
2017-07-13,18,BEVERAGES,2153.0,35,0,0,0,0,46.06
2017-07-13,18,BOOKS,0.0,0,0,0,0,0,46.06
2017-07-13,18,BREAD/BAKERY,521.0,12,0,0,0,0,46.06
2017-07-13,18,CELEBRATION,9.0,0,0,0,0,0,46.06
2017-07-13,18,CLEANING,581.0,11,0,0,0,0,46.06
2017-07-13,18,DAIRY,605.0,20,0,0,0,0,46.06
2017-07-13,18,DELI,162.981,12,0,0,0,0,46.06
2017-07-13,18,EGGS,258.0,2,0,0,0,0,46.06
2017-07-13,18,FROZEN FOODS,109.97,0,0,0,0,0,46.06
2017-07-13,18,GROCERY I,2423.641,46,0,0,0,0,46.06
2017-07-13,18,GROCERY II,8.0,0,0,0,0,0,46.06
2017-07-13,18,HARDWARE,0.0,0,0,0,0,0,46.06
2017-07-13,18,HOME AND KITCHEN I,16.0,6,0,0,0,0,46.06
2017-07-13,18,HOME AND KITCHEN II,9.0,1,0,0,0,0,46.06
2017-07-13,18,HOME APPLIANCES,0.0,0,0,0,0,0,46.06
2017-07-13,18,HOME CARE,180.0,12,0,0,0,0,46.06
2017-07-13,18,LADIESWEAR,11.0,0,0,0,0,0,46.06
2017-07-13,18,LAWN AND GARDEN,9.0,0,0,0,0,0,46.06
2017-07-13,18,LINGERIE,3.0,0,0,0,0,0,46.06
2017-07-13,18,"LIQUOR,WINE,BEER",49.0,3,0,0,0,0,46.06
2017-07-13,18,MAGAZINES,2.0,0,0,0,0,0,46.06
2017-07-13,18,MEATS,305.152,21,0,0,0,0,46.06
2017-07-13,18,PERSONAL CARE,159.0,6,0,0,0,0,46.06
2017-07-13,18,PET SUPPLIES,1.0,0,0,0,0,0,46.06
2017-07-13,18,PLAYERS AND ELECTRONICS,5.0,0,0,0,0,0,46.06
2017-07-13,18,POULTRY,138.355,0,0,0,0,0,46.06
2017-07-13,18,PREPARED FOODS,45.405,0,0,0,0,0,46.06
2017-07-13,18,PRODUCE,1382.525,16,0,0,0,0,46.06
2017-07-13,18,SCHOOL AND OFFICE SUPPLIES,6.0,0,0,0,0,0,46.06
2017-07-13,18,SEAFOOD,10.092,1,0,0,0,0,46.06
2017-07-13,19,AUTOMOTIVE,1.0,0,0,0,0,0,46.06
2017-07-13,19,BABY CARE,2.0,0,0,0,0,0,46.06
2017-07-13,19,BEAUTY,2.0,0,0,0,0,0,46.06
2017-07-13,19,BEVERAGES,1669.0,28,0,0,0,0,46.06
2017-07-13,19,BOOKS,0.0,0,0,0,0,0,46.06
2017-07-13,19,BREAD/BAKERY,186.0,9,0,0,0,0,46.06
2017-07-13,19,CELEBRATION,6.0,0,0,0,0,0,46.06
2017-07-13,19,CLEANING,690.0,16,0,0,0,0,46.06
2017-07-13,19,DAIRY,264.0,14,0,0,0,0,46.06
2017-07-13,19,DELI,221.0,10,0,0,0,0,46.06
2017-07-13,19,EGGS,44.0,2,0,0,0,0,46.06
2017-07-13,19,FROZEN FOODS,32.0,0,0,0,0,0,46.06
2017-07-13,19,GROCERY I,2145.0,36,0,0,0,0,46.06
2017-07-13,19,GROCERY II,17.0,0,0,0,0,0,46.06
2017-07-13,19,HARDWARE,0.0,0,0,0,0,0,46.06
2017-07-13,19,HOME AND KITCHEN I,23.0,2,0,0,0,0,46.06
2017-07-13,19,HOME AND KITCHEN II,3.0,0,0,0,0,0,46.06
2017-07-13,19,HOME APPLIANCES,1.0,0,0,0,0,0,46.06
2017-07-13,19,HOME CARE,127.0,11,0,0,0,0,46.06
2017-07-13,19,LADIESWEAR,3.0,0,0,0,0,0,46.06
2017-07-13,19,LAWN AND GARDEN,0.0,0,0,0,0,0,46.06
2017-07-13,19,LINGERIE,3.0,0,0,0,0,0,46.06
2017-07-13,19,"LIQUOR,WINE,BEER",26.0,2,0,0,0,0,46.06
2017-07-13,19,MAGAZINES,1.0,0,0,0,0,0,46.06
2017-07-13,19,MEATS,115.85,14,0,0,0,0,46.06
2017-07-13,19,PERSONAL CARE,128.0,7,0,0,0,0,46.06
2017-07-13,19,PET SUPPLIES,1.0,0,0,0,0,0,46.06
2017-07-13,19,PLAYERS AND ELECTRONICS,7.0,0,0,0,0,0,46.06
2017-07-13,19,POULTRY,124.482,0,0,0,0,0,46.06
2017-07-13,19,PREPARED FOODS,18.0,0,0,0,0,0,46.06
2017-07-13,19,PRODUCE,357.192,15,0,0,0,0,46.06
2017-07-13,19,SCHOOL AND OFFICE SUPPLIES,0.0,0,0,0,0,0,46.06
2017-07-13,19,SEAFOOD,9.0,0,0,0,0,0,46.06
2017-07-13,20,AUTOMOTIVE,4.0,0,0,0,0,0,46.06
2017-07-13,20,BABY CARE,0.0,0,0,0,0,0,46.06
2017-07-13,20,BEAUTY,2.0,0,0,0,0,0,46.06
2017-07-13,20,BEVERAGES,2888.0,35,0,0,0,0,46.06
2017-07-13,20,BOOKS,0.0,0,0,0,0,0,46.06
2017-07-13,20,BREAD/BAKERY,536.0,12,0,0,0,0,46.06
2017-07-13,20,CELEBRATION,15.0,0,0,0,0,0,46.06
2017-07-13,20,CLEANING,1026.0,18,0,0,0,0,46.06
2017-07-13,20,DAIRY,608.0,20,0,0,0,0,46.06
2017-07-13,20,DELI,644.7,15,0,0,0,0,46.06
2017-07-13,20,EGGS,85.0,2,0,0,0,0,46.06
2017-07-13,20,FROZEN FOODS,73.0,0,0,0,0,0,46.06
2017-07-13,20,GROCERY I,4155.0,52,0,0,0,0,46.06
2017-07-13,20,GROCERY II,12.0,0,0,0,0,0,46.06
2017-07-13,20,HARDWARE,1.0,0,0,0,0,0,46.06
2017-07-13,20,HOME AND KITCHEN I,14.0,3,0,0,0,0,46.06
2017-07-13,20,HOME AND KITCHEN II,12.0,0,0,0,0,0,46.06
2017-07-13,20,HOME APPLIANCES,0.0,0,0,0,0,0,46.06
2017-07-13,20,HOME CARE,242.0,10,0,0,0,0,46.06
2017-07-13,20,LADIESWEAR,2.0,0,0,0,0,0,46.06
2017-07-13,20,LAWN AND GARDEN,8.0,0,0,0,0,0,46.06
2017-07-13,20,LINGERIE,6.0,0,0,0,0,0,46.06
2017-07-13,20,"LIQUOR,WINE,BEER",54.0,3,0,0,0,0,46.06
2017-07-13,20,MAGAZINES,1.0,0,0,0,0,0,46.06
2017-07-13,20,MEATS,791.365,24,0,0,0,0,46.06
2017-07-13,20,PERSONAL CARE,269.0,5,0,0,0,0,46.06
2017-07-13,20,PET SUPPLIES,9.0,0,0,0,0,0,46.06
2017-07-13,20,PLAYERS AND ELECTRONICS,5.0,0,0,0,0,0,46.06
2017-07-13,20,POULTRY,233.27701,0,0,0,0,0,46.06
2017-07-13,20,PREPARED FOODS,63.025,0,0,0,0,0,46.06
2017-07-13,20,PRODUCE,992.387,16,0,0,0,0,46.06
2017-07-13,20,SCHOOL AND OFFICE SUPPLIES,0.0,0,0,0,0,0,46.06
2017-07-13,20,SEAFOOD,13.282,1,0,0,0,0,46.06
2017-07-13,21,AUTOMOTIVE,13.0,0,0,0,0,0,46.06
2017-07-13,21,BABY CARE,0.0,0,0,0,0,0,46.06
2017-07-13,21,BEAUTY,6.0,1,0,0,0,0,46.06
2017-07-13,21,BEVERAGES,2396.0,30,0,0,0,0,46.06
2017-07-13,21,BOOKS,0.0,0,0,0,0,0,46.06
2017-07-13,21,BREAD/BAKERY,315.0,12,0,0,0,0,46.06
2017-07-13,21,CELEBRATION,1.0,0,0,0,0,0,46.06
2017-07-13,21,CLEANING,785.0,18,0,0,0,0,46.06
2017-07-13,21,DAIRY,403.0,19,0,0,0,0,46.06
2017-07-13,21,DELI,179.092,14,0,0,0,0,46.06
2017-07-13,21,EGGS,208.0,2,0,0,0,0,46.06
2017-07-13,21,FROZEN FOODS,59.0,0,0,0,0,0,46.06
2017-07-13,21,GROCERY I,2876.453,43,0,0,0,0,46.06
2017-07-13,21,GROCERY II,10.0,0,0,0,0,0,46.06
2017-07-13,21,HARDWARE,1.0,0,0,0,0,0,46.06
2017-07-13,21,HOME AND KITCHEN I,26.0,5,0,0,0,0,46.06
2017-07-13,21,HOME AND KITCHEN II,17.0,1,0,0,0,0,46.06
2017-07-13,21,HOME APPLIANCES,0.0,0,0,0,0,0,46.06
2017-07-13,21,HOME CARE,217.0,10,0,0,0,0,46.06
2017-07-13,21,LADIESWEAR,3.0,0,0,0,0,0,46.06
2017-07-13,21,LAWN AND GARDEN,5.0,0,0,0,0,0,46.06
2017-07-13,21,LINGERIE,6.0,0,0,0,0,0,46.06
2017-07-13,21,"LIQUOR,WINE,BEER",35.0,2,0,0,0,0,46.06
2017-07-13,21,MAGAZINES,1.0,0,0,0,0,0,46.06
2017-07-13,21,MEATS,125.747,21,0,0,0,0,46.06
2017-07-13,21,PERSONAL CARE,161.0,6,0,0,0,0,46.06
2017-07-13,21,PET SUPPLIES,2.0,0,0,0,0,0,46.06
2017-07-13,21,PLAYERS AND ELECTRONICS,3.0,0,0,0,0,0,46.06
2017-07-13,21,POULTRY,117.872,0,0,0,0,0,46.06
2017-07-13,21,PREPARED FOODS,124.996,0,0,0,0,0,46.06
2017-07-13,21,PRODUCE,822.729,14,0,0,0,0,46.06
2017-07-13,21,SCHOOL AND OFFICE SUPPLIES,0.0,0,0,0,0,0,46.06
2017-07-13,21,SEAFOOD,2.0,0,0,0,0,0,46.06
2017-07-13,22,AUTOMOTIVE,4.0,0,0,0,0,0,46.06
2017-07-13,22,BABY CARE,0.0,0,0,0,0,0,46.06
2017-07-13,22,BEAUTY,0.0,0,0,0,0,0,46.06
2017-07-13,22,BEVERAGES,1367.0,27,0,0,0,0,46.06
2017-07-13,22,BOOKS,0.0,0,0,0,0,0,46.06
2017-07-13,22,BREAD/BAKERY,173.0,9,0,0,0,0,46.06
2017-07-13,22,CELEBRATION,3.0,0,0,0,0,0,46.06
2017-07-13,22,CLEANING,560.0,13,0,0,0,0,46.06
2017-07-13,22,DAIRY,312.0,19,0,0,0,0,46.06
2017-07-13,22,DELI,118.0,9,0,0,0,0,46.06
2017-07-13,22,EGGS,98.0,1,0,0,0,0,46.06
2017-07-13,22,FROZEN FOODS,114.645004,0,0,0,0,0,46.06
2017-07-13,22,GROCERY I,2296.0,48,0,0,0,0,46.06
2017-07-13,22,GROCERY II,6.0,0,0,0,0,0,46.06
2017-07-13,22,HARDWARE,0.0,0,0,0,0,0,46.06
2017-07-13,22,HOME AND KITCHEN I,9.0,4,0,0,0,0,46.06
2017-07-13,22,HOME AND KITCHEN II,15.0,0,0,0,0,0,46.06
2017-07-13,22,HOME APPLIANCES,0.0,0,0,0,0,0,46.06
2017-07-13,22,HOME CARE,138.0,12,0,0,0,0,46.06
2017-07-13,22,LADIESWEAR,0.0,0,0,0,0,0,46.06
2017-07-13,22,LAWN AND GARDEN,0.0,0,0,0,0,0,46.06
2017-07-13,22,LINGERIE,5.0,0,0,0,0,0,46.06
2017-07-13,22,"LIQUOR,WINE,BEER",169.0,3,0,0,0,0,46.06
2017-07-13,22,MAGAZINES,1.0,0,0,0,0,0,46.06
2017-07-13,22,MEATS,126.448,16,0,0,0,0,46.06
2017-07-13,22,PERSONAL CARE,159.0,6,0,0,0,0,46.06
2017-07-13,22,PET SUPPLIES,2.0,0,0,0,0,0,46.06
2017-07-13,22,PLAYERS AND ELECTRONICS,3.0,0,0,0,0,0,46.06
2017-07-13,22,POULTRY,146.78,0,0,0,0,0,46.06
2017-07-13,22,PREPARED FOODS,25.0,0,0,0,0,0,46.06
2017-07-13,22,PRODUCE,813.295,8,0,0,0,0,46.06
2017-07-13,22,SCHOOL AND OFFICE SUPPLIES,0.0,0,0,0,0,0,46.06
2017-07-13,22,SEAFOOD,1.0,0,0,0,0,0,46.06
2017-07-13,23,AUTOMOTIVE,6.0,0,0,0,0,0,46.06
2017-07-13,23,BABY CARE,0.0,0,0,0,0,0,46.06
2017-07-13,23,BEAUTY,1.0,0,0,0,0,0,46.06
2017-07-13,23,BEVERAGES,1264.0,42,0,0,0,0,46.06
2017-07-13,23,BOOKS,0.0,0,0,0,0,0,46.06
2017-07-13,23,BREAD/BAKERY,254.83,0,0,0,0,0,46.06
2017-07-13,23,CELEBRATION,11.0,0,0,0,0,0,46.06
2017-07-13,23,CLEANING,522.0,17,0,0,0,0,46.06
2017-07-13,23,DAIRY,491.0,19,0,0,0,0,46.06
2017-07-13,23,DELI,109.371,10,0,0,0,0,46.06
2017-07-13,23,EGGS,48.0,0,0,0,0,0,46.06
2017-07-13,23,FROZEN FOODS,68.0,1,0,0,0,0,46.06
2017-07-13,23,GROCERY I,2041.0,45,0,0,0,0,46.06
2017-07-13,23,GROCERY II,16.0,0,0,0,0,0,46.06
2017-07-13,23,HARDWARE,1.0,0,0,0,0,0,46.06
2017-07-13,23,HOME AND KITCHEN I,25.0,7,0,0,0,0,46.06
2017-07-13,23,HOME AND KITCHEN II,11.0,1,0,0,0,0,46.06
2017-07-13,23,HOME APPLIANCES,0.0,0,0,0,0,0,46.06
2017-07-13,23,HOME CARE,116.0,9,0,0,0,0,46.06
2017-07-13,23,LADIESWEAR,4.0,0,0,0,0,0,46.06
2017-07-13,23,LAWN AND GARDEN,1.0,0,0,0,0,0,46.06
2017-07-13,23,LINGERIE,2.0,0,0,0,0,0,46.06
2017-07-13,23,"LIQUOR,WINE,BEER",44.0,3,0,0,0,0,46.06
2017-07-13,23,MAGAZINES,3.0,0,0,0,0,0,46.06
2017-07-13,23,MEATS,557.70197,0,0,0,0,0,46.06
2017-07-13,23,PERSONAL CARE,128.0,2,0,0,0,0,46.06
2017-07-13,23,PET SUPPLIES,2.0,0,0,0,0,0,46.06
2017-07-13,23,PLAYERS AND ELECTRONICS,5.0,0,0,0,0,0,46.06
2017-07-13,23,POULTRY,215.322,0,0,0,0,0,46.06
2017-07-13,23,PREPARED FOODS,53.739,0,0,0,0,0,46.06
2017-07-13,23,PRODUCE,985.575,6,0,0,0,0,46.06
2017-07-13,23,SCHOOL AND OFFICE SUPPLIES,0.0,0,0,0,0,0,46.06
2017-07-13,23,SEAFOOD,9.0,0,0,0,0,0,46.06
2017-07-13,24,AUTOMOTIVE,0.0,0,0,0,0,0,46.06
2017-07-13,24,BABY CARE,0.0,0,0,0,0,0,46.06
2017-07-13,24,BEAUTY,2.0,0,0,0,0,0,46.06
2017-07-13,24,BEVERAGES,2576.0,41,0,0,0,0,46.06
2017-07-13,24,BOOKS,0.0,0,0,0,0,0,46.06
2017-07-13,24,BREAD/BAKERY,544.308,0,0,0,0,0,46.06
2017-07-13,24,CELEBRATION,12.0,0,0,0,0,0,46.06
2017-07-13,24,CLEANING,905.0,21,0,0,0,0,46.06
2017-07-13,24,DAIRY,999.0,23,0,0,0,0,46.06
2017-07-13,24,DELI,207.795,13,0,0,0,0,46.06
