forecast_date,store_nbr,family_name,onpromotion,is_closed_day,is_holiday,is_event,is_work_day
2017-08-16,16,AUTOMOTIVE,0,0,0,0,0
2017-08-16,16,BABY CARE,0,0,0,0,0
2017-08-16,16,BEAUTY,2,0,0,0,0
2017-08-16,16,BEVERAGES,34,0,0,0,0
2017-08-16,16,BOOKS,0,0,0,0,0
2017-08-16,16,BREAD/BAKERY,15,0,0,0,0
2017-08-16,16,CELEBRATION,0,0,0,0,0
2017-08-16,16,CLEANING,31,0,0,0,0
2017-08-16,16,DAIRY,108,0,0,0,0
2017-08-16,16,DELI,18,0,0,0,0
2017-08-16,16,EGGS,1,0,0,0,0
2017-08-16,16,FROZEN FOODS,1,0,0,0,0
2017-08-16,16,GROCERY I,97,0,0,0,0
2017-08-16,16,GROCERY II,0,0,0,0,0
2017-08-16,16,HARDWARE,0,0,0,0,0
2017-08-16,16,HOME AND KITCHEN I,2,0,0,0,0
2017-08-16,16,HOME AND KITCHEN II,6,0,0,0,0
2017-08-16,16,HOME APPLIANCES,0,0,0,0,0
2017-08-16,16,HOME CARE,14,0,0,0,0
2017-08-16,16,LADIESWEAR,0,0,0,0,0
2017-08-16,16,LAWN AND GARDEN,16,0,0,0,0
2017-08-16,16,LINGERIE,5,0,0,0,0
2017-08-16,16,"LIQUOR,WINE,BEER",9,0,0,0,0
2017-08-16,16,MAGAZINES,0,0,0,0,0
2017-08-16,16,MEATS,0,0,0,0,0
2017-08-16,16,PERSONAL CARE,19,0,0,0,0
2017-08-16,16,PET SUPPLIES,0,0,0,0,0
2017-08-16,16,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-16,16,POULTRY,1,0,0,0,0
2017-08-16,16,PREPARED FOODS,1,0,0,0,0
2017-08-16,16,PRODUCE,211,0,0,0,0
2017-08-16,16,SCHOOL AND OFFICE SUPPLIES,14,0,0,0,0
2017-08-16,16,SEAFOOD,0,0,0,0,0
2017-08-16,17,AUTOMOTIVE,0,0,0,0,0
2017-08-16,17,BABY CARE,0,0,0,0,0
2017-08-16,17,BEAUTY,2,0,0,0,0
2017-08-16,17,BEVERAGES,34,0,0,0,0
2017-08-16,17,BOOKS,0,0,0,0,0
2017-08-16,17,BREAD/BAKERY,15,0,0,0,0
2017-08-16,17,CELEBRATION,0,0,0,0,0
2017-08-16,17,CLEANING,30,0,0,0,0
2017-08-16,17,DAIRY,139,0,0,0,0
2017-08-16,17,DELI,18,0,0,0,0
2017-08-16,17,EGGS,1,0,0,0,0
2017-08-16,17,FROZEN FOODS,1,0,0,0,0
2017-08-16,17,GROCERY I,91,0,0,0,0
2017-08-16,17,GROCERY II,0,0,0,0,0
2017-08-16,17,HARDWARE,0,0,0,0,0
2017-08-16,17,HOME AND KITCHEN I,2,0,0,0,0
2017-08-16,17,HOME AND KITCHEN II,6,0,0,0,0
2017-08-16,17,HOME APPLIANCES,0,0,0,0,0
2017-08-16,17,HOME CARE,16,0,0,0,0
2017-08-16,17,LADIESWEAR,0,0,0,0,0
2017-08-16,17,LAWN AND GARDEN,16,0,0,0,0
2017-08-16,17,LINGERIE,5,0,0,0,0
2017-08-16,17,"LIQUOR,WINE,BEER",9,0,0,0,0
2017-08-16,17,MAGAZINES,0,0,0,0,0
2017-08-16,17,MEATS,0,0,0,0,0
2017-08-16,17,PERSONAL CARE,16,0,0,0,0
2017-08-16,17,PET SUPPLIES,0,0,0,0,0
2017-08-16,17,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-16,17,POULTRY,0,0,0,0,0
2017-08-16,17,PREPARED FOODS,0,0,0,0,0
2017-08-16,17,PRODUCE,177,0,0,0,0
2017-08-16,17,SCHOOL AND OFFICE SUPPLIES,14,0,0,0,0
2017-08-16,17,SEAFOOD,0,0,0,0,0
2017-08-16,18,AUTOMOTIVE,0,0,0,0,0
2017-08-16,18,BABY CARE,0,0,0,0,0
2017-08-16,18,BEAUTY,2,0,0,0,0
2017-08-16,18,BEVERAGES,40,0,0,0,0
2017-08-16,18,BOOKS,0,0,0,0,0
2017-08-16,18,BREAD/BAKERY,17,0,0,0,0
2017-08-16,18,CELEBRATION,0,0,0,0,0
2017-08-16,18,CLEANING,34,0,0,0,0
2017-08-16,18,DAIRY,161,0,0,0,0
2017-08-16,18,DELI,18,0,0,0,0
2017-08-16,18,EGGS,1,0,0,0,0
2017-08-16,18,FROZEN FOODS,1,0,0,0,0
2017-08-16,18,GROCERY I,97,0,0,0,0
2017-08-16,18,GROCERY II,0,0,0,0,0
2017-08-16,18,HARDWARE,0,0,0,0,0
2017-08-16,18,HOME AND KITCHEN I,2,0,0,0,0
2017-08-16,18,HOME AND KITCHEN II,6,0,0,0,0
2017-08-16,18,HOME APPLIANCES,0,0,0,0,0
2017-08-16,18,HOME CARE,16,0,0,0,0
2017-08-16,18,LADIESWEAR,0,0,0,0,0
2017-08-16,18,LAWN AND GARDEN,15,0,0,0,0
2017-08-16,18,LINGERIE,6,0,0,0,0
2017-08-16,18,"LIQUOR,WINE,BEER",9,0,0,0,0
2017-08-16,18,MAGAZINES,0,0,0,0,0
2017-08-16,18,MEATS,0,0,0,0,0
2017-08-16,18,PERSONAL CARE,21,0,0,0,0
2017-08-16,18,PET SUPPLIES,0,0,0,0,0
2017-08-16,18,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-16,18,POULTRY,1,0,0,0,0
2017-08-16,18,PREPARED FOODS,1,0,0,0,0
2017-08-16,18,PRODUCE,156,0,0,0,0
2017-08-16,18,SCHOOL AND OFFICE SUPPLIES,14,0,0,0,0
2017-08-16,18,SEAFOOD,0,0,0,0,0
2017-08-16,19,AUTOMOTIVE,0,0,0,0,0
2017-08-16,19,BABY CARE,0,0,0,0,0
2017-08-16,19,BEAUTY,2,0,0,0,0
2017-08-16,19,BEVERAGES,39,0,0,0,0
2017-08-16,19,BOOKS,0,0,0,0,0
2017-08-16,19,BREAD/BAKERY,15,0,0,0,0
2017-08-16,19,CELEBRATION,0,0,0,0,0
2017-08-16,19,CLEANING,28,0,0,0,0
2017-08-16,19,DAIRY,116,0,0,0,0
2017-08-16,19,DELI,18,0,0,0,0
2017-08-16,19,EGGS,1,0,0,0,0
2017-08-16,19,FROZEN FOODS,1,0,0,0,0
2017-08-16,19,GROCERY I,89,0,0,0,0
2017-08-16,19,GROCERY II,0,0,0,0,0
2017-08-16,19,HARDWARE,0,0,0,0,0
2017-08-16,19,HOME AND KITCHEN I,2,0,0,0,0
2017-08-16,19,HOME AND KITCHEN II,6,0,0,0,0
2017-08-16,19,HOME APPLIANCES,0,0,0,0,0
2017-08-16,19,HOME CARE,14,0,0,0,0
2017-08-16,19,LADIESWEAR,0,0,0,0,0
2017-08-16,19,LAWN AND GARDEN,16,0,0,0,0
2017-08-16,19,LINGERIE,4,0,0,0,0
2017-08-16,19,"LIQUOR,WINE,BEER",10,0,0,0,0
2017-08-16,19,MAGAZINES,0,0,0,0,0
2017-08-16,19,MEATS,0,0,0,0,0
2017-08-16,19,PERSONAL CARE,15,0,0,0,0
2017-08-16,19,PET SUPPLIES,0,0,0,0,0
2017-08-16,19,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-16,19,POULTRY,0,0,0,0,0
2017-08-16,19,PREPARED FOODS,0,0,0,0,0
2017-08-16,19,PRODUCE,220,0,0,0,0
2017-08-16,19,SCHOOL AND OFFICE SUPPLIES,14,0,0,0,0
2017-08-16,19,SEAFOOD,0,0,0,0,0
2017-08-16,20,AUTOMOTIVE,0,0,0,0,0
2017-08-16,20,BABY CARE,0,0,0,0,0
2017-08-16,20,BEAUTY,2,0,0,0,0
2017-08-16,20,BEVERAGES,39,0,0,0,0
2017-08-16,20,BOOKS,0,0,0,0,0
2017-08-16,20,BREAD/BAKERY,16,0,0,0,0
2017-08-16,20,CELEBRATION,0,0,0,0,0
2017-08-16,20,CLEANING,30,0,0,0,0
2017-08-16,20,DAIRY,150,0,0,0,0
2017-08-16,20,DELI,18,0,0,0,0
2017-08-16,20,EGGS,1,0,0,0,0
2017-08-16,20,FROZEN FOODS,1,0,0,0,0
2017-08-16,20,GROCERY I,92,0,0,0,0
2017-08-16,20,GROCERY II,0,0,0,0,0
2017-08-16,20,HARDWARE,0,0,0,0,0
2017-08-16,20,HOME AND KITCHEN I,2,0,0,0,0
2017-08-16,20,HOME AND KITCHEN II,6,0,0,0,0
2017-08-16,20,HOME APPLIANCES,0,0,0,0,0
2017-08-16,20,HOME CARE,14,0,0,0,0
2017-08-16,20,LADIESWEAR,0,0,0,0,0
2017-08-16,20,LAWN AND GARDEN,12,0,0,0,0
2017-08-16,20,LINGERIE,5,0,0,0,0
2017-08-16,20,"LIQUOR,WINE,BEER",9,0,0,0,0
2017-08-16,20,MAGAZINES,0,0,0,0,0
2017-08-16,20,MEATS,0,0,0,0,0
2017-08-16,20,PERSONAL CARE,19,0,0,0,0
2017-08-16,20,PET SUPPLIES,0,0,0,0,0
2017-08-16,20,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-16,20,POULTRY,0,0,0,0,0
2017-08-16,20,PREPARED FOODS,0,0,0,0,0
2017-08-16,20,PRODUCE,178,0,0,0,0
2017-08-16,20,SCHOOL AND OFFICE SUPPLIES,13,0,0,0,0
2017-08-16,20,SEAFOOD,0,0,0,0,0
2017-08-16,21,AUTOMOTIVE,0,0,0,0,0
2017-08-16,21,BABY CARE,0,0,0,0,0
2017-08-16,21,BEAUTY,2,0,0,0,0
2017-08-16,21,BEVERAGES,46,0,0,0,0
2017-08-16,21,BOOKS,0,0,0,0,0
2017-08-16,21,BREAD/BAKERY,16,0,0,0,0
2017-08-16,21,CELEBRATION,0,0,0,0,0
2017-08-16,21,CLEANING,32,0,0,0,0
2017-08-16,21,DAIRY,148,0,0,0,0
2017-08-16,21,DELI,18,0,0,0,0
2017-08-16,21,EGGS,1,0,0,0,0
2017-08-16,21,FROZEN FOODS,1,0,0,0,0
2017-08-16,21,GROCERY I,98,0,0,0,0
2017-08-16,21,GROCERY II,0,0,0,0,0
2017-08-16,21,HARDWARE,0,0,0,0,0
2017-08-16,21,HOME AND KITCHEN I,2,0,0,0,0
2017-08-16,21,HOME AND KITCHEN II,6,0,0,0,0
2017-08-16,21,HOME APPLIANCES,0,0,0,0,0
2017-08-16,21,HOME CARE,15,0,0,0,0
2017-08-16,21,LADIESWEAR,0,0,0,0,0
2017-08-16,21,LAWN AND GARDEN,16,0,0,0,0
2017-08-16,21,LINGERIE,5,0,0,0,0
2017-08-16,21,"LIQUOR,WINE,BEER",9,0,0,0,0
2017-08-16,21,MAGAZINES,0,0,0,0,0
2017-08-16,21,MEATS,0,0,0,0,0
2017-08-16,21,PERSONAL CARE,18,0,0,0,0
2017-08-16,21,PET SUPPLIES,0,0,0,0,0
2017-08-16,21,PLAYERS AND ELECTRONICS,1,0,0,0,0
2017-08-16,21,POULTRY,0,0,0,0,0
2017-08-16,21,PREPARED FOODS,0,0,0,0,0
2017-08-16,21,PRODUCE,170,0,0,0,0
2017-08-16,21,SCHOOL AND OFFICE SUPPLIES,14,0,0,0,0
2017-08-16,21,SEAFOOD,0,0,0,0,0
2017-08-16,22,AUTOMOTIVE,0,0,0,0,0
2017-08-16,22,BABY CARE,0,0,0,0,0
2017-08-16,22,BEAUTY,2,0,0,0,0
2017-08-16,22,BEVERAGES,37,0,0,0,0
2017-08-16,22,BOOKS,0,0,0,0,0
2017-08-16,22,BREAD/BAKERY,15,0,0,0,0
2017-08-16,22,CELEBRATION,0,0,0,0,0
2017-08-16,22,CLEANING,32,0,0,0,0
2017-08-16,22,DAIRY,122,0,0,0,0
2017-08-16,22,DELI,18,0,0,0,0
2017-08-16,22,EGGS,1,0,0,0,0
2017-08-16,22,FROZEN FOODS,1,0,0,0,0
2017-08-16,22,GROCERY I,89,0,0,0,0
2017-08-16,22,GROCERY II,0,0,0,0,0
2017-08-16,22,HARDWARE,0,0,0,0,0
2017-08-16,22,HOME AND KITCHEN I,2,0,0,0,0
2017-08-16,22,HOME AND KITCHEN II,6,0,0,0,0
2017-08-16,22,HOME APPLIANCES,0,0,0,0,0
2017-08-16,22,HOME CARE,15,0,0,0,0
2017-08-16,22,LADIESWEAR,0,0,0,0,0
2017-08-16,22,LAWN AND GARDEN,16,0,0,0,0
2017-08-16,22,LINGERIE,2,0,0,0,0
2017-08-16,22,"LIQUOR,WINE,BEER",10,0,0,0,0
2017-08-16,22,MAGAZINES,0,0,0,0,0
2017-08-16,22,MEATS,0,0,0,0,0
2017-08-16,22,PERSONAL CARE,17,0,0,0,0
2017-08-16,22,PET SUPPLIES,0,0,0,0,0
2017-08-16,22,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-16,22,POULTRY,0,0,0,0,0
2017-08-16,22,PREPARED FOODS,1,0,0,0,0
2017-08-16,22,PRODUCE,203,0,0,0,0
2017-08-16,22,SCHOOL AND OFFICE SUPPLIES,12,0,0,0,0
2017-08-16,22,SEAFOOD,0,0,0,0,0
2017-08-16,23,AUTOMOTIVE,0,0,0,0,0
2017-08-16,23,BABY CARE,0,0,0,0,0
2017-08-16,23,BEAUTY,2,0,0,0,0
2017-08-16,23,BEVERAGES,21,0,0,0,0
2017-08-16,23,BOOKS,0,0,0,0,0
2017-08-16,23,BREAD/BAKERY,12,0,0,0,0
2017-08-16,23,CELEBRATION,0,0,0,0,0
2017-08-16,23,CLEANING,24,0,0,0,0
2017-08-16,23,DAIRY,45,0,0,0,0
2017-08-16,23,DELI,18,0,0,0,0
2017-08-16,23,EGGS,1,0,0,0,0
2017-08-16,23,FROZEN FOODS,1,0,0,0,0
2017-08-16,23,GROCERY I,70,0,0,0,0
2017-08-16,23,GROCERY II,0,0,0,0,0
2017-08-16,23,HARDWARE,0,0,0,0,0
2017-08-16,23,HOME AND KITCHEN I,2,0,0,0,0
2017-08-16,23,HOME AND KITCHEN II,6,0,0,0,0
2017-08-16,23,HOME APPLIANCES,0,0,0,0,0
2017-08-16,23,HOME CARE,12,0,0,0,0
2017-08-16,23,LADIESWEAR,0,0,0,0,0
2017-08-16,23,LAWN AND GARDEN,16,0,0,0,0
2017-08-16,23,LINGERIE,5,0,0,0,0
2017-08-16,23,"LIQUOR,WINE,BEER",9,0,0,0,0
2017-08-16,23,MAGAZINES,0,0,0,0,0
2017-08-16,23,MEATS,0,0,0,0,0
2017-08-16,23,PERSONAL CARE,19,0,0,0,0
2017-08-16,23,PET SUPPLIES,0,0,0,0,0
2017-08-16,23,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-16,23,POULTRY,0,0,0,0,0
2017-08-16,23,PREPARED FOODS,0,0,0,0,0
2017-08-16,23,PRODUCE,253,0,0,0,0
2017-08-16,23,SCHOOL AND OFFICE SUPPLIES,14,0,0,0,0
2017-08-16,23,SEAFOOD,0,0,0,0,0
2017-08-16,24,AUTOMOTIVE,0,0,0,0,0
2017-08-16,24,BABY CARE,0,0,0,0,0
2017-08-16,24,BEAUTY,2,0,0,0,0
2017-08-16,24,BEVERAGES,24,0,0,0,0
2017-08-16,24,BOOKS,0,0,0,0,0
2017-08-16,24,BREAD/BAKERY,12,0,0,0,0
2017-08-16,24,CELEBRATION,0,0,0,0,0
2017-08-16,24,CLEANING,23,0,0,0,0
2017-08-16,24,DAIRY,41,0,0,0,0
2017-08-16,24,DELI,18,0,0,0,0
2017-08-16,24,EGGS,1,0,0,0,0
2017-08-16,24,FROZEN FOODS,1,0,0,0,0
2017-08-16,24,GROCERY I,63,0,0,0,0
2017-08-16,24,GROCERY II,0,0,0,0,0
2017-08-16,24,HARDWARE,0,0,0,0,0
2017-08-16,24,HOME AND KITCHEN I,2,0,0,0,0
2017-08-16,24,HOME AND KITCHEN II,6,0,0,0,0
2017-08-16,24,HOME APPLIANCES,0,0,0,0,0
2017-08-16,24,HOME CARE,11,0,0,0,0
2017-08-16,24,LADIESWEAR,0,0,0,0,0
2017-08-16,24,LAWN AND GARDEN,16,0,0,0,0
2017-08-16,24,LINGERIE,5,0,0,0,0
2017-08-16,24,"LIQUOR,WINE,BEER",9,0,0,0,0
2017-08-16,24,MAGAZINES,0,0,0,0,0
2017-08-16,24,MEATS,0,0,0,0,0
2017-08-16,24,PERSONAL CARE,16,0,0,0,0
2017-08-16,24,PET SUPPLIES,0,0,0,0,0
2017-08-16,24,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-16,24,POULTRY,0,0,0,0,0
2017-08-16,24,PREPARED FOODS,0,0,0,0,0
2017-08-16,24,PRODUCE,254,0,0,0,0
2017-08-16,24,SCHOOL AND OFFICE SUPPLIES,14,0,0,0,0
2017-08-16,24,SEAFOOD,0,0,0,0,0
2017-08-16,25,AUTOMOTIVE,0,0,0,0,0
2017-08-16,25,BABY CARE,0,0,0,0,0
2017-08-16,25,BEAUTY,2,0,0,0,0
2017-08-16,25,BEVERAGES,22,0,0,0,0
2017-08-16,25,BOOKS,0,0,0,0,0
2017-08-16,25,BREAD/BAKERY,12,0,0,0,0
2017-08-16,25,CELEBRATION,0,0,0,0,0
2017-08-16,25,CLEANING,23,0,0,0,0
2017-08-16,25,DAIRY,44,0,0,0,0
2017-08-16,25,DELI,18,0,0,0,0
2017-08-16,25,EGGS,1,0,0,0,0
2017-08-16,25,FROZEN FOODS,1,0,0,0,0
2017-08-16,25,GROCERY I,63,0,0,0,0
2017-08-16,25,GROCERY II,0,0,0,0,0
2017-08-16,25,HARDWARE,0,0,0,0,0
2017-08-16,25,HOME AND KITCHEN I,2,0,0,0,0
2017-08-16,25,HOME AND KITCHEN II,6,0,0,0,0
2017-08-16,25,HOME APPLIANCES,0,0,0,0,0
2017-08-16,25,HOME CARE,12,0,0,0,0
2017-08-16,25,LADIESWEAR,0,0,0,0,0
2017-08-16,25,LAWN AND GARDEN,16,0,0,0,0
2017-08-16,25,LINGERIE,5,0,0,0,0
2017-08-16,25,"LIQUOR,WINE,BEER",9,0,0,0,0
2017-08-16,25,MAGAZINES,0,0,0,0,0
2017-08-16,25,MEATS,0,0,0,0,0
2017-08-16,25,PERSONAL CARE,18,0,0,0,0
2017-08-16,25,PET SUPPLIES,0,0,0,0,0
2017-08-16,25,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-16,25,POULTRY,0,0,0,0,0
2017-08-16,25,PREPARED FOODS,0,0,0,0,0
2017-08-16,25,PRODUCE,253,0,0,0,0
2017-08-16,25,SCHOOL AND OFFICE SUPPLIES,13,0,0,0,0
2017-08-16,25,SEAFOOD,0,0,0,0,0
2017-08-16,26,AUTOMOTIVE,0,0,0,0,0
2017-08-16,26,BABY CARE,0,0,0,0,0
2017-08-16,26,BEAUTY,2,0,0,0,0
2017-08-16,26,BEVERAGES,23,0,0,0,0
2017-08-16,26,BOOKS,0,0,0,0,0
2017-08-16,26,BREAD/BAKERY,12,0,0,0,0
2017-08-16,26,CELEBRATION,0,0,0,0,0
2017-08-16,26,CLEANING,22,0,0,0,0
2017-08-16,26,DAIRY,42,0,0,0,0
2017-08-16,26,DELI,18,0,0,0,0
2017-08-16,26,EGGS,1,0,0,0,0
2017-08-16,26,FROZEN FOODS,1,0,0,0,0
2017-08-16,26,GROCERY I,65,0,0,0,0
2017-08-16,26,GROCERY II,0,0,0,0,0
2017-08-16,26,HARDWARE,0,0,0,0,0
2017-08-16,26,HOME AND KITCHEN I,2,0,0,0,0
2017-08-16,26,HOME AND KITCHEN II,5,0,0,0,0
2017-08-16,26,HOME APPLIANCES,0,0,0,0,0
2017-08-16,26,HOME CARE,13,0,0,0,0
2017-08-16,26,LADIESWEAR,0,0,0,0,0
2017-08-16,26,LAWN AND GARDEN,16,0,0,0,0
2017-08-16,26,LINGERIE,5,0,0,0,0
2017-08-16,26,"LIQUOR,WINE,BEER",10,0,0,0,0
2017-08-16,26,MAGAZINES,0,0,0,0,0
2017-08-16,26,MEATS,0,0,0,0,0
2017-08-16,26,PERSONAL CARE,19,0,0,0,0
2017-08-16,26,PET SUPPLIES,0,0,0,0,0
2017-08-16,26,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-16,26,POULTRY,1,0,0,0,0
2017-08-16,26,PREPARED FOODS,0,0,0,0,0
2017-08-16,26,PRODUCE,252,0,0,0,0
2017-08-16,26,SCHOOL AND OFFICE SUPPLIES,13,0,0,0,0
2017-08-16,26,SEAFOOD,0,0,0,0,0
2017-08-16,27,AUTOMOTIVE,0,0,0,0,0
2017-08-16,27,BABY CARE,0,0,0,0,0
2017-08-16,27,BEAUTY,2,0,0,0,0
2017-08-16,27,BEVERAGES,24,0,0,0,0
2017-08-16,27,BOOKS,0,0,0,0,0
2017-08-16,27,BREAD/BAKERY,13,0,0,0,0
2017-08-16,27,CELEBRATION,0,0,0,0,0
2017-08-16,27,CLEANING,20,0,0,0,0
2017-08-16,27,DAIRY,41,0,0,0,0
2017-08-16,27,DELI,18,0,0,0,0
2017-08-16,27,EGGS,1,0,0,0,0
2017-08-16,27,FROZEN FOODS,1,0,0,0,0
2017-08-16,27,GROCERY I,65,0,0,0,0
2017-08-16,27,GROCERY II,0,0,0,0,0
2017-08-16,27,HARDWARE,0,0,0,0,0
2017-08-16,27,HOME AND KITCHEN I,2,0,0,0,0
2017-08-16,27,HOME AND KITCHEN II,6,0,0,0,0
2017-08-16,27,HOME APPLIANCES,0,0,0,0,0
2017-08-16,27,HOME CARE,12,0,0,0,0
2017-08-16,27,LADIESWEAR,0,0,0,0,0
2017-08-16,27,LAWN AND GARDEN,16,0,0,0,0
2017-08-16,27,LINGERIE,5,0,0,0,0
2017-08-16,27,"LIQUOR,WINE,BEER",10,0,0,0,0
2017-08-16,27,MAGAZINES,0,0,0,0,0
2017-08-16,27,MEATS,0,0,0,0,0
2017-08-16,27,PERSONAL CARE,19,0,0,0,0
2017-08-16,27,PET SUPPLIES,0,0,0,0,0
2017-08-16,27,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-16,27,POULTRY,0,0,0,0,0
2017-08-16,27,PREPARED FOODS,0,0,0,0,0
2017-08-16,27,PRODUCE,255,0,0,0,0
2017-08-16,27,SCHOOL AND OFFICE SUPPLIES,13,0,0,0,0
2017-08-16,27,SEAFOOD,0,0,0,0,0
2017-08-16,28,AUTOMOTIVE,0,0,0,0,0
2017-08-16,28,BABY CARE,0,0,0,0,0
2017-08-16,28,BEAUTY,2,0,0,0,0
2017-08-16,28,BEVERAGES,47,0,0,0,0
2017-08-16,28,BOOKS,0,0,0,0,0
2017-08-16,28,BREAD/BAKERY,18,0,0,0,0
2017-08-16,28,CELEBRATION,0,0,0,0,0
2017-08-16,28,CLEANING,32,0,0,0,0
2017-08-16,28,DAIRY,151,0,0,0,0
2017-08-16,28,DELI,18,0,0,0,0
2017-08-16,28,EGGS,1,0,0,0,0
2017-08-16,28,FROZEN FOODS,1,0,0,0,0
2017-08-16,28,GROCERY I,101,0,0,0,0
2017-08-16,28,GROCERY II,0,0,0,0,0
2017-08-16,28,HARDWARE,0,0,0,0,0
2017-08-16,28,HOME AND KITCHEN I,2,0,0,0,0
2017-08-16,28,HOME AND KITCHEN II,6,0,0,0,0
2017-08-16,28,HOME APPLIANCES,0,0,0,0,0
2017-08-16,28,HOME CARE,16,0,0,0,0
2017-08-16,28,LADIESWEAR,0,0,0,0,0
2017-08-16,28,LAWN AND GARDEN,14,0,0,0,0
2017-08-16,28,LINGERIE,3,0,0,0,0
2017-08-16,28,"LIQUOR,WINE,BEER",10,0,0,0,0
2017-08-16,28,MAGAZINES,0,0,0,0,0
2017-08-16,28,MEATS,0,0,0,0,0
2017-08-16,28,PERSONAL CARE,18,0,0,0,0
2017-08-16,28,PET SUPPLIES,0,0,0,0,0
2017-08-16,28,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-16,28,POULTRY,0,0,0,0,0
2017-08-16,28,PREPARED FOODS,0,0,0,0,0
2017-08-16,28,PRODUCE,175,0,0,0,0
2017-08-16,28,SCHOOL AND OFFICE SUPPLIES,13,0,0,0,0
2017-08-16,28,SEAFOOD,0,0,0,0,0
2017-08-16,29,AUTOMOTIVE,0,0,0,0,0
2017-08-16,29,BABY CARE,0,0,0,0,0
2017-08-16,29,BEAUTY,2,0,0,0,0
2017-08-16,29,BEVERAGES,47,0,0,0,0
2017-08-16,29,BOOKS,0,0,0,0,0
2017-08-16,29,BREAD/BAKERY,18,0,0,0,0
2017-08-16,29,CELEBRATION,0,0,0,0,0
2017-08-16,29,CLEANING,36,0,0,0,0
2017-08-16,29,DAIRY,152,0,0,0,0
2017-08-16,29,DELI,18,0,0,0,0
2017-08-16,29,EGGS,1,0,0,0,0
2017-08-16,29,FROZEN FOODS,1,0,0,0,0
2017-08-16,29,GROCERY I,104,0,0,0,0
2017-08-16,29,GROCERY II,0,0,0,0,0
2017-08-16,29,HARDWARE,0,0,0,0,0
2017-08-16,29,HOME AND KITCHEN I,2,0,0,0,0
2017-08-16,29,HOME AND KITCHEN II,6,0,0,0,0
2017-08-16,29,HOME APPLIANCES,0,0,0,0,0
2017-08-16,29,HOME CARE,14,0,0,0,0
2017-08-16,29,LADIESWEAR,0,0,0,0,0
2017-08-16,29,LAWN AND GARDEN,15,0,0,0,0
2017-08-16,29,LINGERIE,4,0,0,0,0
2017-08-16,29,"LIQUOR,WINE,BEER",9,0,0,0,0
2017-08-16,29,MAGAZINES,0,0,0,0,0
2017-08-16,29,MEATS,0,0,0,0,0
2017-08-16,29,PERSONAL CARE,20,0,0,0,0
2017-08-16,29,PET SUPPLIES,0,0,0,0,0
2017-08-16,29,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-16,29,POULTRY,0,0,0,0,0
2017-08-16,29,PREPARED FOODS,1,0,0,0,0
2017-08-16,29,PRODUCE,168,0,0,0,0
2017-08-16,29,SCHOOL AND OFFICE SUPPLIES,14,0,0,0,0
2017-08-16,29,SEAFOOD,0,0,0,0,0
2017-08-16,30,AUTOMOTIVE,0,0,0,0,0
2017-08-16,30,BABY CARE,0,0,0,0,0
2017-08-16,30,BEAUTY,2,0,0,0,0
2017-08-16,30,BEVERAGES,45,0,0,0,0
2017-08-16,30,BOOKS,0,0,0,0,0
2017-08-16,30,BREAD/BAKERY,14,0,0,0,0
2017-08-16,30,CELEBRATION,0,0,0,0,0
2017-08-16,30,CLEANING,30,0,0,0,0
2017-08-16,30,DAIRY,110,0,0,0,0
2017-08-16,30,DELI,18,0,0,0,0
2017-08-16,30,EGGS,1,0,0,0,0
2017-08-16,30,FROZEN FOODS,1,0,0,0,0
2017-08-16,30,GROCERY I,93,0,0,0,0
2017-08-16,30,GROCERY II,0,0,0,0,0
2017-08-16,30,HARDWARE,0,0,0,0,0
2017-08-16,30,HOME AND KITCHEN I,2,0,0,0,0
2017-08-16,30,HOME AND KITCHEN II,6,0,0,0,0
2017-08-16,30,HOME APPLIANCES,0,0,0,0,0
2017-08-16,30,HOME CARE,15,0,0,0,0
2017-08-16,30,LADIESWEAR,0,0,0,0,0
2017-08-16,30,LAWN AND GARDEN,16,0,0,0,0
2017-08-16,30,LINGERIE,4,0,0,0,0
2017-08-16,30,"LIQUOR,WINE,BEER",9,0,0,0,0
2017-08-16,30,MAGAZINES,0,0,0,0,0
2017-08-16,30,MEATS,0,0,0,0,0
2017-08-16,30,PERSONAL CARE,16,0,0,0,0
2017-08-16,30,PET SUPPLIES,0,0,0,0,0
2017-08-16,30,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-16,30,POULTRY,0,0,0,0,0
2017-08-16,30,PREPARED FOODS,0,0,0,0,0
2017-08-16,30,PRODUCE,205,0,0,0,0
2017-08-16,30,SCHOOL AND OFFICE SUPPLIES,14,0,0,0,0
2017-08-16,30,SEAFOOD,0,0,0,0,0
2017-08-16,31,AUTOMOTIVE,0,0,0,0,0
